1, 1
6, 6
3, 3
3, 3
4, 4
4, 4
2, 2
1, 1
1, 1
7, 7
7, 7
8, 8
8, 8
6, 6
5, 5
7, 7
6, 6
8, 8
7, 7
12, 12
11, 11
11, 11
13, 13
8, 8
9, 9
10, 10
9, 9
10, 10
9, 9
7, 7
8, 8
11, 11
12, 12
10, 10
9, 9
8, 8
8, 8
13, 13
14, 14
7, 7
7, 7
6, 6
5, 5
5, 5
4, 4
5, 5
4, 4
7, 7
6, 12
6, 6
5, 5
7, 7
6, 6
6, 6
6, 6
7, 9
7, 7
13, 13
6, 6
5, 5
12, 12
3, 3
1, 1
1, 1
2, 2
2, 2
2, 2
4, 4
3, 3
2, 2
3, 3
6, 6
5, 5
8, 11
7, 7
8, 8
6, 6
7, 7
8, 8
4, 4
5, 5
11, 11
10, 10
5, 5
2, 2
2, 2
5, 5
4, 4
8, 17
7, 7
7, 7
8, 8
5, 5
6, 6
7, 7
8, 8
6, 10
6, 6
7, 7
7, 7
6, 6
7, 7
7, 7
6, 11
14, 14
15, 15
16, 16
16, 17
15, 15
14, 14
5, 5
8, 8
1, 1
7, 7
4, 4
4, 4
5, 5
5, 5
3, 3
2, 2
2, 2
8, 8
8, 8
9, 9
9, 9
7, 7
6, 6
8, 8
7, 7
9, 9
8, 12
13, 17
12, 12
12, 12
14, 18
9, 9
10, 10
11, 15
10, 10
11, 11
10, 10
8, 8
9, 9
12, 12
13, 13
11, 11
10, 10
9, 9
9, 9
14, 14
15, 15
8, 8
8, 8
7, 7
6, 6
6, 6
5, 5
6, 6
5, 12
8, 8
7, 7
7, 7
6, 6
8, 14
7, 7
7, 7
7, 8
8, 8
8, 8
14, 14
7, 7
6, 11
13, 13
4, 4
2, 2
2, 2
1, 1
3, 3
3, 3
5, 5
4, 4
3, 3
4, 4
7, 7
6, 6
9, 9
8, 8
9, 9
7, 7
8, 8
9, 9
5, 5
6, 6
12, 12
11, 11
6, 6
3, 3
3, 3
6, 6
5, 5
9, 11
8, 8
8, 8
9, 9
6, 6
7, 7
8, 8
9, 9
7, 7
7, 7
8, 8
8, 8
7, 7
8, 8
8, 8
7, 7
15, 16
16, 20
17, 17
17, 17
16, 16
15, 15
6, 6
9, 9
6, 6
7, 7
3, 3
4, 4
5, 5
5, 5
5, 5
5, 5
7, 7
6, 6
6, 6
7, 7
7, 7
5, 5
4, 4
6, 6
6, 6
7, 7
6, 6
8, 8
7, 7
