5, 12
2, 2
1, 1
6, 6
7, 7
4, 4
5, 10
7, 8
6, 6
3, 9
4, 4
3, 3
2, 2
1, 1
2, 2
5, 5
4, 8
5, 5
6, 6
5, 7
5, 5
3, 3
4, 4
3, 3
4, 4
1, 1
2, 2
5, 5
5, 5
8, 8
3, 3
2, 2
7, 16
6, 13
7, 9
4, 7
7, 12
6, 6
5, 10
4, 9
2, 2
3, 3
1, 1
4, 7
5, 6
2, 2
3, 8
5, 5
4, 4
5, 7
2, 2
1, 1
4, 4
3, 3
4, 4
3, 3
6, 6
5, 7
4, 8
3, 9
1, 1
4, 11
1, 1
5, 5
6, 7
3, 10
4, 4
6, 7
5, 5
4, 15
3, 3
2, 2
3, 3
2, 10
3, 3
4, 4
5, 5
6, 6
5, 7
4, 4
6, 6
3, 3
4, 4
5, 5
1, 1
2, 2
1, 1
2, 2
3, 3
9, 9
4, 5
3, 3
8, 8
7, 7
8, 11
4, 4
8, 9
7, 7
6, 6
5, 13
7, 7
4, 4
5, 6
6, 6
1, 1
3, 3
2, 2
1, 1
2, 2
9, 11
4, 5
4, 5
9, 12
8, 12
9, 11
3, 3
8, 8
7, 7
6, 14
5, 5
4, 4
1, 1
2, 2
3, 3
2, 2
3, 3
1, 1
4, 4
4, 5
7, 14
2, 7
1, 1
6, 10
5, 9
6, 13
3, 6
6, 6
5, 5
4, 4
3, 3
5, 5
2, 2
3, 3
4, 4
1, 1
2, 2
1, 1
3, 3
4, 4
8, 8
3, 6
2, 7
7, 14
6, 13
7, 12
4, 5
7, 9
6, 10
5, 5
4, 12
7, 7
5, 5
5, 5
6, 6
2, 2
1, 1
4, 4
3, 3
1, 1
8, 8
3, 6
4, 4
9, 10
8, 10
9, 9
2, 2
7, 7
6, 6
5, 5
4, 7
6, 9
5, 5
4, 7
5, 5
3, 3
2, 2
4, 5
4, 5
1, 1
7, 9
2, 2
3, 3
8, 11
7, 9
8, 13
1, 1
6, 10
5, 11
4, 4
3, 13
3, 9
8, 13
5, 5
4, 4
9, 10
9, 10
7, 7
8, 11
8, 11
7, 12
5, 7
6, 6
3, 3
2, 2
1, 1
6, 8
1, 1
2, 2
3, 3
4, 4
4, 4
3, 3
2, 2
3, 3
4, 5
4, 5
2, 7
3, 3
3, 3
2, 2
5, 5
1, 1
6, 8
5, 5
6, 13
1, 1
4, 8
3, 3
2, 2
1, 1
3, 3
2, 9
1, 1
2, 2
3, 6
4, 5
1, 8
2, 7
4, 5
3, 3
6, 6
1, 1
5, 5
4, 4
5, 7
2, 7
5, 7
4, 8
3, 3
2, 10
2, 2
7, 11
4, 4
3, 3
8, 8
9, 12
6, 15
7, 7
9, 10
8, 11
3, 3
6, 6
5, 5
1, 1
2, 2
7, 12
4, 4
5, 5
6, 6
7, 7
1, 1
6, 6
3, 3
2, 2
7, 10
8, 11
5, 12
6, 6
8, 10
7, 10
2, 2
5, 5
4, 4
1, 1
1, 1
6, 6
3, 3
4, 4
5, 5
6, 6
2, 2
7, 14
4, 4
3, 3
8, 8
9, 10
6, 6
7, 12
9, 12
8, 8
1, 1
6, 6
5, 5
2, 2
1, 1
7, 7
2, 2
3, 3
4, 4
5, 5
5, 5
4, 7
3, 3
4, 4
4, 4
3, 3
3, 6
4, 5
2, 2
1, 1
6, 8
1, 1
2, 2
7, 16
6, 6
7, 14
5, 5
4, 4
3, 3
2, 9
4, 8
7, 9
6, 6
5, 5
8, 8
8, 8
6, 6
7, 7
7, 11
6, 6
1, 1
4, 4
5, 5
4, 4
3, 3
2, 2
5, 5
1, 1
2, 2
3, 3
5, 5
6, 11
5, 7
6, 6
7, 8
7, 13
5, 5
6, 6
6, 12
5, 5
2, 2
3, 9
4, 8
5, 5
4, 4
3, 3
4, 4
1, 1
1, 1
2, 2
6, 6
5, 10
4, 8
5, 7
6, 7
6, 6
4, 4
5, 5
5, 5
4, 12
3, 3
2, 2
3, 3
6, 6
5, 5
4, 4
3, 3
2, 2
1, 1
1, 1
5, 5
4, 4
3, 9
4, 4
5, 6
5, 5
3, 3
4, 7
4, 4
3, 3
4, 4
1, 1
2, 2
7, 7
6, 6
5, 5
2, 2
3, 3
2, 2
1, 1
