5, 5
2, 2
1, 1
1, 1
2, 11
4, 4
3, 3
3, 3
5, 5
8, 10
8, 10
6, 6
5, 5
6, 11
7, 7
1, 1
2, 2
8, 8
8, 8
7, 9
7, 14
7, 16
5, 5
6, 6
9, 9
10, 19
6, 6
4, 4
5, 5
7, 8
7, 7
8, 8
4, 4
3, 3
2, 2
7, 7
7, 7
6, 6
5, 5
8, 8
7, 7
6, 6
5, 12
6, 14
6, 7
4, 11
3, 10
1, 1
2, 11
4, 9
6, 20
6, 25
6, 20
1, 1
2, 21
3, 6
4, 4
6, 19
7, 7
6, 6
6, 20
5, 5
5, 12
5, 6
2, 2
3, 3
7, 17
8, 21
6, 6
5, 8
6, 18
4, 9
5, 15
6, 9
4, 4
5, 18
7, 7
5, 12
5, 19
4, 4
3, 3
4, 20
3, 12
2, 2
2, 18
6, 6
1, 19
3, 10
4, 4
6, 6
5, 5
5, 15
7, 7
6, 6
6, 13
5, 8
7, 7
6, 8
5, 5
3, 3
4, 4
6, 12
6, 12
5, 11
5, 11
5, 20
7, 8
8, 11
11, 16
12, 13
8, 12
6, 6
7, 12
9, 9
9, 9
10, 11
2, 2
1, 19
4, 4
5, 5
5, 5
4, 4
3, 10
6, 6
5, 5
4, 9
1, 12
6, 21
1, 19
2, 11
3, 17
5, 22
4, 13
4, 4
6, 13
7, 11
7, 16
6, 14
6, 8
7, 7
6, 8
2, 2
3, 21
7, 22
7, 12
6, 10
6, 13
6, 10
6, 9
7, 10
10, 14
11, 12
7, 10
5, 5
6, 13
8, 11
8, 15
9, 13
3, 10
2, 19
3, 21
6, 6
6, 10
5, 9
4, 4
7, 7
6, 6
5, 15
1, 19
4, 9
3, 3
2, 2
1, 1
3, 10
2, 11
2, 13
4, 4
9, 10
9, 9
5, 18
4, 10
5, 5
6, 6
2, 2
3, 21
9, 16
9, 10
8, 16
8, 8
8, 8
4, 9
5, 12
8, 16
9, 10
5, 15
3, 3
4, 4
6, 6
6, 14
7, 7
5, 5
4, 4
3, 14
8, 9
8, 8
7, 7
6, 7
8, 9
7, 14
6, 7
2, 11
3, 3
4, 16
3, 10
1, 1
2, 11
1, 1
1, 19
3, 3
8, 8
8, 17
4, 11
3, 11
4, 4
5, 5
3, 3
4, 4
8, 10
8, 8
7, 7
7, 9
7, 24
3, 8
4, 4
7, 7
8, 9
4, 4
2, 2
3, 3
5, 6
5, 5
6, 6
6, 6
5, 15
4, 4
7, 7
7, 7
6, 6
6, 6
7, 7
6, 9
5, 5
4, 4
1, 1
6, 13
5, 5
3, 3
2, 9
1, 1
3, 8
5, 8
6, 7
6, 19
2, 2
1, 1
2, 2
3, 3
5, 5
6, 11
6, 7
6, 12
5, 6
5, 6
5, 6
1, 1
2, 2
6, 18
7, 19
5, 5
4, 4
5, 5
3, 3
4, 4
5, 5
5, 5
6, 14
6, 11
5, 5
5, 5
4, 4
4, 4
5, 12
4, 4
3, 3
3, 10
2, 2
5, 5
4, 4
2, 2
1, 20
1, 1
2, 13
4, 23
7, 8
7, 7
3, 19
2, 12
3, 14
4, 4
4, 4
5, 12
7, 7
7, 8
6, 10
6, 6
6, 18
2, 2
3, 8
7, 19
8, 20
5, 17
3, 19
4, 7
4, 4
5, 17
6, 6
6, 6
6, 7
5, 5
6, 6
6, 7
5, 5
5, 8
6, 25
5, 5
4, 17
3, 3
4, 4
5, 5
4, 16
2, 2
1, 19
3, 12
2, 20
2, 20
9, 18
9, 14
5, 10
4, 9
5, 5
6, 10
4, 4
5, 14
9, 18
9, 15
8, 14
8, 14
8, 21
4, 4
5, 5
6, 9
7, 19
3, 3
1, 1
2, 18
5, 5
4, 4
5, 5
7, 13
6, 15
5, 19
8, 10
8, 9
7, 7
7, 14
8, 17
7, 19
6, 9
5, 14
6, 20
7, 15
6, 16
4, 4
3, 19
5, 18
4, 20
2, 20
11, 17
11, 11
7, 12
6, 6
7, 13
8, 8
6, 6
7, 7
11, 13
11, 15
10, 19
10, 23
10, 12
6, 21
6, 6
6, 20
7, 25
3, 3
1, 1
2, 2
5, 8
4, 22
5, 5
9, 13
8, 14
7, 19
10, 13
10, 19
9, 26
9, 14
10, 27
9, 12
8, 8
8, 10
6, 6
6, 6
7, 11
9, 9
8, 9
6, 6
7, 11
9, 15
11, 20
2, 2
5, 8
5, 5
4, 4
3, 3
9, 11
10, 19
4, 4
4, 4
3, 3
3, 3
3, 3
7, 13
8, 14
12, 16
13, 18
11, 12
10, 19
11, 12
9, 9
10, 15
11, 14
4, 11
5, 5
10, 10
3, 3
1, 1
2, 2
3, 3
6, 24
5, 16
4, 9
8, 20
6, 6
6, 22
7, 7
9, 17
8, 8
6, 6
7, 7
9, 17
11, 15
2, 2
5, 8
5, 5
4, 4
3, 3
9, 9
10, 20
4, 4
4, 4
3, 3
3, 3
3, 3
7, 13
8, 9
12, 15
13, 18
11, 12
10, 13
11, 15
9, 22
10, 10
11, 14
4, 4
5, 5
10, 17
3, 3
1, 1
2, 2
3, 3
6, 18
5, 5
4, 9
6, 6
1, 1
5, 15
6, 14
5, 5
4, 11
2, 2
3, 12
5, 5
7, 12
5, 21
5, 14
3, 12
4, 14
4, 4
7, 8
8, 21
5, 8
5, 5
4, 20
4, 13
4, 16
3, 3
4, 11
8, 17
9, 17
7, 8
6, 6
7, 14
5, 10
6, 14
7, 15
3, 3
4, 19
8, 9
4, 4
4, 4
3, 3
2, 2
3, 3
2, 2
1, 1
5, 9
2, 7
7, 8
6, 13
4, 10
3, 3
1, 1
2, 2
4, 9
6, 13
5, 5
5, 5
3, 3
1, 1
2, 2
6, 6
7, 7
5, 5
5, 5
4, 4
4, 4
4, 4
2, 11
3, 3
7, 19
8, 11
6, 6
5, 5
6, 6
4, 4
5, 8
6, 6
5, 16
6, 15
7, 14
4, 4
4, 4
3, 3
4, 4
6, 6
5, 12
4, 18
6, 11
3, 3
6, 8
7, 10
5, 12
4, 13
2, 2
3, 3
5, 5
7, 10
4, 4
4, 4
4, 4
1, 1
1, 1
7, 7
8, 10
4, 4
4, 4
3, 3
3, 3
3, 3
3, 12
4, 4
8, 8
9, 18
7, 7
6, 6
7, 8
5, 5
6, 6
7, 7
4, 4
5, 9
8, 10
