3, 3
4, 4
4, 4
2, 2
4, 5
3, 6
2, 2
3, 3
2, 2
1, 1
1, 1
3, 3
3, 8
3, 3
3, 3
1, 1
4, 4
5, 5
5, 7
6, 7
5, 8
4, 7
2, 2
2, 2
4, 7
3, 3
2, 2
2, 2
3, 3
4, 4
5, 5
6, 6
6, 8
5, 8
3, 3
1, 1
4, 4
3, 3
2, 2
2, 2
1, 1
2, 2
3, 3
4, 4
5, 5
4, 4
3, 3
1, 1
2, 2
1, 1
2, 2
2, 2
3, 3
4, 4
4, 4
5, 6
4, 4
3, 3
1, 1
1, 1
4, 4
4, 4
3, 3
1, 1
3, 3
1, 1
2, 9
3, 3
4, 4
3, 3
4, 4
2, 2
3, 6
5, 5
4, 4
2, 2
4, 4
1, 1
1, 1
2, 4
3, 3
2, 2
4, 5
3, 3
2, 4
5, 5
5, 8
3, 8
4, 6
2, 2
1, 10
1, 3
2, 2
1, 3
3, 5
4, 4
3, 3
6, 6
6, 6
4, 4
5, 5
3, 5
2, 2
1, 1
1, 1
2, 2
4, 4
5, 6
2, 4
5, 7
6, 7
5, 5
4, 4
4, 4
3, 3
2, 2
1, 3
1, 1
3, 3
5, 6
1, 1
4, 9
5, 8
4, 5
3, 8
3, 5
2, 4
1, 3
2, 2
1, 3
2, 9
4, 7
1, 10
2, 2
3, 3
3, 3
1, 1
4, 4
4, 5
3, 3
4, 4
3, 3
2, 2
2, 2
3, 8
2, 2
1, 1
1, 1
1, 1
2, 2
3, 3
4, 7
5, 7
5, 6
4, 7
2, 2
