1, 1
2, 3
1, 1
2, 2
3, 3
2, 2
1, 1
6, 6
6, 6
9, 12
9, 10
8, 11
7, 7
5, 8
8, 8
7, 15
4, 4
5, 5
6, 9
4, 4
6, 6
5, 5
4, 22
5, 5
2, 2
2, 2
6, 6
5, 5
4, 11
3, 3
4, 4
5, 5
5, 5
4, 4
1, 1
3, 4
2, 2
3, 3
2, 2
1, 1
2, 5
5, 10
6, 6
8, 18
9, 11
9, 10
8, 8
6, 9
7, 7
6, 11
3, 3
4, 4
5, 20
5, 7
5, 19
4, 6
3, 8
4, 6
3, 3
3, 4
7, 9
6, 15
5, 5
4, 11
5, 8
6, 13
6, 6
5, 10
2, 13
3, 5
2, 7
2, 5
3, 5
4, 14
1, 8
6, 8
6, 9
9, 9
9, 13
8, 11
7, 19
5, 11
8, 14
7, 17
4, 6
5, 8
6, 8
4, 11
6, 20
5, 5
4, 22
5, 7
2, 13
1, 15
6, 6
5, 12
4, 19
3, 13
4, 13
5, 14
5, 8
4, 7
1, 8
2, 6
2, 3
3, 8
4, 7
3, 6
2, 6
7, 10
7, 11
10, 11
10, 11
9, 16
8, 20
6, 10
9, 12
8, 8
5, 8
6, 9
7, 22
5, 10
7, 18
6, 16
5, 8
6, 17
3, 4
1, 1
7, 11
6, 22
5, 12
4, 11
5, 13
6, 11
6, 10
5, 5
2, 2
3, 6
2, 6
3, 5
1, 1
2, 4
1, 1
4, 4
5, 9
7, 15
8, 12
8, 9
7, 11
5, 6
6, 10
5, 16
2, 6
3, 10
4, 22
4, 4
4, 8
3, 7
2, 20
3, 7
2, 9
3, 6
6, 11
5, 9
4, 13
3, 7
4, 4
5, 10
5, 14
4, 7
3, 6
2, 2
3, 3
4, 7
1, 8
1, 1
2, 4
3, 3
4, 4
6, 13
7, 10
8, 8
8, 13
5, 5
5, 12
4, 16
1, 1
2, 2
3, 3
5, 7
3, 3
2, 2
1, 19
2, 2
3, 3
4, 4
7, 7
6, 6
5, 8
4, 4
5, 5
6, 9
6, 9
5, 8
2, 7
1, 8
4, 4
3, 6
2, 7
1, 1
3, 3
4, 11
5, 9
7, 14
8, 15
9, 17
9, 9
6, 10
6, 10
5, 12
2, 6
3, 3
4, 19
6, 11
4, 4
3, 7
2, 6
3, 21
4, 4
4, 6
