1, 1
2, 7
1, 1
4, 4
4, 4
3, 9
5, 5
3, 6
7, 11
6, 7
4, 4
4, 5
3, 3
2, 10
8, 12
7, 13
1, 8
3, 3
2, 2
5, 5
3, 13
2, 12
6, 6
4, 4
8, 9
7, 7
5, 5
4, 4
4, 4
1, 1
9, 11
8, 12
2, 7
3, 9
1, 11
2, 11
3, 10
4, 7
3, 3
1, 11
5, 7
4, 5
2, 11
2, 5
1, 4
4, 8
6, 6
5, 7
1, 1
2, 2
1, 1
3, 8
4, 7
4, 10
4, 10
2, 2
6, 12
5, 5
3, 3
3, 6
2, 7
3, 3
7, 13
6, 12
4, 4
5, 5
2, 2
3, 3
3, 9
4, 8
2, 5
2, 2
4, 14
3, 13
1, 1
2, 10
1, 11
5, 10
5, 5
4, 9
4, 12
3, 6
3, 6
4, 5
3, 3
1, 8
5, 6
4, 7
7, 13
6, 11
4, 5
1, 1
2, 7
2, 7
8, 12
7, 12
3, 3
2, 12
4, 7
4, 5
4, 7
1, 8
6, 8
5, 6
8, 10
7, 9
5, 5
2, 10
3, 9
1, 1
9, 9
8, 10
5, 14
6, 6
3, 4
4, 5
2, 12
5, 9
6, 9
2, 5
2, 4
1, 1
1, 1
4, 5
3, 4
7, 8
3, 3
2, 4
3, 9
4, 8
1, 4
2, 9
2, 10
4, 5
5, 9
2, 2
4, 4
3, 3
1, 11
3, 4
2, 3
5, 10
5, 8
4, 9
7, 9
8, 10
5, 7
6, 14
4, 6
7, 7
8, 12
2, 4
4, 6
1, 3
3, 5
6, 9
5, 7
9, 10
1, 3
2, 2
6, 6
7, 7
4, 5
5, 11
3, 14
6, 10
7, 7
1, 1
3, 6
1, 3
2, 2
5, 11
4, 4
8, 8
2, 2
1, 3
4, 8
5, 7
2, 2
3, 9
1, 1
4, 4
5, 6
1, 1
1, 1
3, 5
2, 2
3, 10
2, 10
6, 7
4, 4
3, 5
4, 13
4, 5
2, 5
3, 6
2, 10
1, 1
2, 10
4, 10
3, 3
6, 14
5, 5
3, 12
1, 1
3, 3
7, 7
6, 9
3, 3
4, 4
1, 1
2, 7
1, 1
2, 10
3, 9
3, 3
2, 9
5, 5
4, 4
2, 3
1, 11
4, 9
6, 6
5, 5
2, 7
1, 8
4, 8
3, 6
5, 5
2, 10
1, 1
7, 8
5, 7
9, 10
8, 8
6, 7
3, 10
4, 4
10, 11
9, 11
8, 9
9, 9
6, 6
7, 16
5, 5
8, 12
9, 11
3, 3
5, 5
1, 3
2, 2
4, 4
7, 8
6, 6
10, 10
1, 1
7, 13
8, 11
5, 5
6, 9
4, 9
7, 9
8, 9
2, 2
4, 6
2, 2
1, 3
3, 5
6, 12
5, 8
9, 11
1, 3
