2, 8
2, 3
1, 10
4, 11
5, 13
2, 9
3, 10
6, 6
3, 4
6, 9
6, 7
3, 3
4, 5
1, 9
1, 2
2, 9
3, 5
4, 9
3, 5
4, 6
5, 5
2, 4
1, 1
1, 1
4, 4
5, 10
2, 2
3, 3
6, 8
1, 1
5, 10
5, 8
2, 2
2, 2
3, 3
3, 3
3, 4
4, 5
3, 3
2, 2
3, 5
4, 4
2, 6
1, 4
1, 4
4, 5
5, 9
2, 4
3, 8
6, 12
1, 5
5, 6
5, 7
1, 4
2, 5
3, 5
3, 7
3, 3
4, 6
3, 5
2, 6
3, 3
4, 8
1, 10
1, 3
1, 3
3, 3
4, 4
1, 1
2, 2
5, 5
2, 6
6, 8
6, 6
2, 8
3, 3
2, 6
2, 7
3, 8
4, 12
4, 8
3, 7
4, 8
5, 8
4, 13
4, 8
4, 10
3, 3
1, 1
2, 2
1, 1
2, 2
5, 12
9, 11
9, 11
5, 11
6, 6
5, 6
5, 12
6, 9
7, 10
7, 11
6, 10
7, 11
8, 10
5, 5
5, 5
5, 6
4, 4
1, 1
3, 3
2, 2
1, 1
6, 6
10, 10
10, 12
6, 10
7, 7
6, 7
6, 6
7, 10
8, 10
8, 10
7, 7
8, 10
9, 9
2, 9
2, 2
2, 2
1, 1
2, 2
3, 3
1, 1
4, 4
3, 3
7, 7
7, 8
3, 5
4, 4
3, 7
3, 3
4, 9
5, 10
5, 5
4, 4
5, 5
6, 6
3, 12
3, 4
3, 8
2, 2
1, 1
2, 2
1, 1
3, 3
4, 8
8, 10
8, 9
4, 12
5, 7
4, 4
4, 11
5, 10
6, 7
6, 8
5, 9
6, 7
7, 9
6, 6
6, 7
6, 8
5, 5
2, 2
1, 1
4, 4
3, 3
7, 9
11, 13
11, 13
7, 9
8, 8
7, 7
7, 7
8, 11
9, 12
9, 9
8, 8
9, 10
10, 10
3, 6
1, 1
1, 4
2, 4
5, 9
6, 6
3, 4
4, 6
7, 11
4, 10
4, 6
2, 2
1, 3
4, 5
3, 5
2, 8
3, 5
2, 4
1, 5
2, 8
3, 3
6, 7
5, 5
5, 6
6, 6
9, 10
10, 12
7, 7
8, 8
11, 11
4, 7
2, 2
4, 4
3, 3
6, 7
5, 5
4, 4
3, 5
2, 2
3, 3
2, 8
1, 1
6, 7
5, 10
5, 5
6, 8
9, 9
10, 12
7, 8
8, 12
11, 13
4, 6
2, 2
4, 6
3, 3
6, 8
5, 8
4, 10
3, 5
2, 6
3, 3
2, 8
1, 1
3, 3
2, 2
1, 1
2, 2
5, 6
6, 8
3, 3
4, 4
7, 9
2, 8
4, 4
4, 4
1, 3
4, 6
4, 4
4, 6
5, 5
4, 4
3, 5
2, 2
3, 7
4, 5
2, 3
2, 5
3, 5
6, 9
7, 7
4, 4
5, 5
8, 12
1, 3
3, 5
3, 7
1, 5
5, 6
4, 6
3, 5
4, 4
3, 3
2, 6
1, 1
2, 6
1, 1
3, 5
3, 4
2, 2
5, 6
6, 10
3, 3
4, 8
7, 14
4, 7
6, 8
6, 8
4, 4
5, 5
1, 2
2, 10
3, 9
4, 6
3, 7
4, 6
5, 7
1, 2
3, 4
3, 4
2, 7
5, 10
6, 11
3, 8
4, 4
7, 10
3, 6
5, 8
5, 5
4, 4
4, 6
1, 2
1, 8
2, 4
3, 3
2, 9
3, 6
4, 7
2, 7
3, 7
3, 3
3, 6
6, 9
7, 8
4, 9
5, 5
8, 13
2, 6
4, 6
4, 6
4, 6
3, 7
2, 2
1, 8
1, 5
2, 4
1, 5
2, 4
3, 5
3, 4
4, 8
4, 5
4, 7
7, 9
8, 10
5, 8
6, 7
9, 12
3, 5
3, 9
3, 7
5, 5
4, 6
3, 10
2, 4
1, 5
1, 3
2, 4
3, 5
2, 4
4, 6
3, 5
3, 8
4, 5
7, 9
8, 8
5, 7
6, 6
9, 11
2, 4
2, 4
2, 6
4, 6
3, 3
4, 8
3, 6
2, 4
1, 5
1, 3
2, 6
1, 5
3, 5
2, 7
2, 4
3, 4
6, 8
7, 7
4, 8
5, 5
8, 14
1, 5
3, 7
3, 5
3, 7
2, 6
3, 3
2, 2
1, 1
2, 4
1, 1
1, 3
2, 2
4, 5
3, 4
3, 3
4, 5
7, 7
8, 11
5, 7
6, 8
9, 15
2, 2
2, 6
2, 2
2, 8
1, 1
4, 6
3, 3
2, 4
3, 3
2, 2
1, 1
1, 1
5, 5
4, 8
4, 4
5, 7
8, 12
9, 9
6, 7
7, 7
10, 10
3, 3
1, 1
1, 1
3, 9
2, 2
5, 5
4, 4
3, 3
2, 2
1, 1
2, 2
1, 3
