2, 2
7, 7
6, 6
11, 11
13, 13
4, 4
5, 5
8, 8
9, 9
10, 10
10, 10
11, 11
8, 24
14, 14
14, 14
10, 10
16, 16
9, 9
13, 16
7, 7
10, 10
8, 8
11, 11
11, 11
12, 12
13, 13
14, 16
12, 12
6, 6
4, 4
10, 10
14, 24
12, 12
18, 32
4, 4
9, 9
12, 12
13, 13
4, 4
3, 3
2, 2
3, 3
1, 1
1, 1
3, 3
13, 13
14, 24
6, 24
17, 17
13, 13
15, 15
12, 12
5, 5
5, 5
9, 9
8, 8
16, 16
15, 16
12, 20
11, 11
11, 11
12, 12
11, 29
17, 17
12, 12
10, 10
14, 28
13, 13
12, 12
14, 14
3, 3
16, 16
17, 21
16, 20
7, 7
17, 17
16, 20
15, 15
17, 17
10, 10
19, 29
19, 35
9, 9
2, 2
9, 9
8, 8
9, 9
11, 17
2, 2
3, 3
6, 6
7, 7
8, 8
8, 18
9, 9
6, 6
12, 12
12, 12
8, 8
14, 14
7, 7
11, 11
5, 5
8, 8
6, 6
9, 17
9, 15
10, 10
11, 19
12, 14
10, 10
4, 22
2, 2
8, 8
12, 12
10, 10
16, 16
6, 6
7, 7
10, 10
11, 11
6, 6
5, 5
4, 4
5, 5
3, 3
1, 1
1, 1
11, 21
12, 22
4, 24
15, 15
11, 11
13, 13
10, 10
7, 7
3, 3
7, 7
10, 10
14, 14
13, 25
10, 10
9, 9
9, 15
10, 10
9, 19
15, 19
10, 10
8, 16
12, 18
11, 11
10, 10
12, 12
1, 1
14, 14
15, 27
14, 14
5, 5
15, 31
14, 14
13, 13
15, 35
8, 28
17, 27
17, 17
11, 11
7, 7
9, 9
1, 1
18, 18
20, 20
11, 11
12, 12
15, 15
16, 16
17, 17
17, 17
18, 18
15, 27
21, 21
21, 21
17, 17
23, 23
16, 16
20, 23
14, 14
17, 17
15, 15
18, 18
18, 18
19, 19
20, 26
21, 23
19, 19
13, 13
11, 11
17, 17
21, 21
19, 19
25, 33
3, 3
16, 16
19, 19
20, 20
5, 5
4, 4
5, 5
6, 6
6, 6
8, 8
10, 10
20, 20
21, 21
13, 27
24, 34
20, 20
22, 22
19, 19
2, 2
12, 12
16, 16
1, 1
23, 23
22, 24
19, 29
18, 18
18, 18
19, 19
18, 28
24, 24
19, 19
17, 17
21, 31
20, 20
19, 19
21, 21
10, 10
23, 23
24, 24
23, 39
14, 14
24, 34
23, 35
22, 22
24, 24
17, 17
26, 36
26, 26
2, 2
6, 6
8, 8
1, 1
17, 37
19, 33
10, 10
11, 27
14, 28
15, 25
16, 38
16, 24
17, 19
14, 18
20, 28
20, 26
16, 24
22, 36
15, 27
19, 19
13, 29
16, 32
14, 30
17, 29
17, 23
18, 20
19, 29
20, 22
18, 40
12, 26
10, 28
16, 28
20, 21
18, 28
24, 34
2, 2
15, 29
18, 30
19, 27
4, 4
3, 3
4, 4
5, 5
5, 5
7, 7
9, 31
19, 29
20, 28
12, 32
23, 31
19, 33
21, 31
18, 22
1, 1
11, 29
15, 25
2, 2
22, 27
21, 26
18, 30
17, 31
17, 23
18, 28
17, 25
23, 27
18, 40
16, 18
20, 34
19, 31
18, 30
20, 28
9, 29
22, 32
23, 33
22, 32
13, 25
23, 35
22, 34
21, 33
23, 33
16, 26
25, 39
3, 3
11, 11
9, 9
18, 18
17, 17
2, 2
11, 11
6, 6
3, 3
2, 2
1, 1
3, 3
4, 4
3, 3
7, 7
7, 7
7, 7
13, 13
6, 6
6, 6
8, 8
7, 7
7, 7
4, 4
6, 6
3, 3
4, 16
3, 25
5, 5
5, 5
7, 7
5, 5
7, 7
5, 5
15, 15
15, 15
4, 4
5, 5
6, 6
15, 15
14, 14
13, 13
14, 14
12, 12
10, 10
8, 8
10, 10
11, 11
9, 11
14, 14
10, 10
12, 12
3, 3
16, 16
10, 10
2, 2
19, 19
9, 9
8, 12
5, 5
4, 4
8, 8
9, 9
8, 16
10, 10
1, 1
3, 3
11, 19
10, 10
9, 9
11, 11
10, 10
13, 13
14, 14
13, 17
4, 4
14, 14
13, 13
12, 12
14, 14
5, 5
16, 22
16, 16
20, 20
13, 19
11, 16
20, 26
19, 29
2, 10
9, 19
8, 16
5, 7
4, 14
3, 9
3, 9
6, 22
5, 5
5, 9
5, 9
5, 19
11, 15
4, 4
4, 4
6, 8
5, 25
5, 19
2, 20
4, 20
1, 21
2, 22
1, 23
3, 21
7, 13
9, 15
3, 21
5, 13
3, 13
13, 31
17, 22
6, 10
3, 13
4, 9
17, 33
16, 22
15, 29
16, 18
14, 20
12, 16
10, 10
8, 18
9, 15
7, 17
12, 26
8, 8
10, 26
1, 17
18, 22
8, 16
4, 4
21, 27
7, 25
6, 24
5, 5
2, 10
6, 24
7, 25
6, 20
8, 12
1, 1
5, 11
9, 23
8, 8
7, 7
9, 19
10, 18
11, 17
12, 34
11, 17
6, 18
12, 26
11, 11
10, 28
12, 18
7, 9
14, 32
14, 20
22, 27
4, 4
2, 2
11, 11
10, 10
11, 11
9, 9
5, 5
8, 8
9, 9
10, 10
10, 10
11, 11
8, 8
14, 14
14, 14
6, 6
12, 12
5, 5
13, 23
3, 19
6, 6
4, 4
7, 7
7, 7
8, 8
9, 23
10, 20
8, 8
6, 6
4, 4
6, 6
14, 14
12, 18
14, 14
8, 8
9, 9
12, 12
13, 13
8, 8
7, 7
6, 6
7, 27
5, 5
3, 3
3, 3
9, 9
10, 10
2, 26
13, 33
9, 9
11, 11
10, 10
9, 9
1, 1
9, 9
12, 12
16, 16
15, 16
12, 12
11, 11
7, 31
8, 8
7, 25
17, 17
10, 16
10, 18
10, 16
9, 9
8, 8
10, 10
1, 1
12, 12
13, 13
12, 30
7, 7
13, 13
12, 12
11, 11
13, 13
10, 10
15, 31
15, 15
13, 13
5, 5
3, 3
12, 12
11, 11
6, 6
8, 8
5, 5
3, 3
4, 4
5, 5
5, 5
6, 6
3, 3
9, 9
9, 9
11, 11
17, 17
10, 10
8, 20
8, 16
11, 11
9, 9
10, 10
12, 12
9, 9
10, 14
9, 13
11, 11
1, 1
1, 1
11, 11
9, 9
7, 7
19, 19
9, 9
4, 4
7, 7
8, 8
9, 9
8, 8
7, 7
8, 26
6, 6
4, 4
2, 2
14, 14
15, 15
7, 17
18, 18
14, 14
16, 16
7, 7
10, 10
6, 6
4, 4
13, 13
11, 11
10, 30
7, 9
6, 6
12, 20
13, 13
12, 28
12, 12
7, 7
5, 21
15, 22
14, 14
13, 13
15, 15
4, 4
17, 17
18, 18
17, 17
2, 2
18, 18
17, 17
16, 16
18, 26
5, 5
20, 28
20, 20
14, 14
8, 8
6, 6
15, 15
14, 14
3, 3
5, 5
8, 8
3, 3
1, 1
2, 2
4, 4
5, 5
2, 2
8, 8
8, 8
10, 10
16, 16
9, 9
7, 7
11, 13
10, 10
10, 12
7, 7
9, 9
6, 6
7, 9
6, 16
8, 8
2, 2
4, 4
8, 8
8, 8
6, 6
18, 18
12, 12
3, 3
6, 6
7, 7
12, 12
11, 11
10, 10
11, 27
9, 9
7, 7
5, 5
13, 13
14, 14
10, 20
17, 17
13, 13
15, 15
6, 6
13, 13
9, 9
3, 3
16, 16
10, 12
9, 10
6, 6
5, 5
11, 11
12, 12
11, 15
11, 13
4, 4
4, 4
14, 26
13, 13
12, 12
14, 14
7, 7
16, 16
17, 17
16, 16
1, 1
17, 17
16, 16
15, 15
17, 17
4, 26
19, 21
19, 19
17, 17
9, 9
7, 7
16, 16
15, 15
2, 2
4, 4
9, 9
4, 4
1, 1
1, 1
3, 3
4, 4
3, 3
7, 7
7, 7
9, 9
15, 23
8, 8
6, 6
10, 16
9, 9
9, 9
6, 6
8, 8
5, 5
6, 26
5, 19
7, 7
3, 3
5, 5
7, 7
7, 7
5, 5
17, 17
13, 13
4, 4
5, 5
6, 6
13, 13
12, 12
11, 23
12, 12
10, 10
8, 8
6, 6
12, 12
13, 13
11, 19
16, 16
12, 12
14, 14
5, 5
14, 14
10, 10
2, 2
17, 17
9, 9
8, 14
5, 5
4, 4
10, 10
11, 11
10, 26
10, 10
3, 3
3, 3
13, 21
12, 12
11, 11
13, 13
8, 8
15, 15
16, 20
15, 15
2, 2
16, 16
15, 15
14, 14
16, 16
5, 25
18, 24
18, 26
18, 18
10, 10
8, 8
17, 17
16, 16
1, 1
3, 3
10, 10
5, 5
2, 2
1, 1
2, 2
3, 3
2, 2
6, 6
6, 6
8, 8
14, 18
7, 7
5, 5
9, 9
8, 8
8, 16
5, 5
7, 7
4, 4
5, 5
4, 4
6, 6
4, 4
6, 6
6, 8
6, 6
4, 4
16, 16
14, 14
3, 3
4, 4
5, 5
14, 14
13, 13
12, 12
13, 13
11, 11
9, 9
7, 7
11, 11
12, 16
10, 10
15, 15
11, 11
13, 13
4, 4
15, 15
11, 11
1, 1
18, 18
8, 8
7, 27
4, 4
3, 3
9, 9
10, 10
9, 23
9, 9
2, 2
2, 2
12, 12
11, 15
10, 16
12, 12
9, 9
14, 14
15, 15
14, 14
3, 3
15, 15
14, 14
13, 17
15, 21
4, 4
17, 21
17, 17
19, 19
10, 18
8, 8
17, 23
16, 16
3, 3
3, 3
10, 14
5, 25
4, 6
3, 25
2, 2
3, 7
2, 2
4, 28
4, 16
8, 18
14, 14
7, 7
3, 3
9, 19
8, 24
8, 8
5, 13
7, 9
4, 4
5, 25
4, 12
6, 6
4, 24
6, 12
6, 6
4, 8
2, 2
16, 18
14, 14
3, 3
2, 22
3, 3
14, 21
13, 21
12, 36
13, 21
11, 25
9, 17
7, 7
11, 19
12, 26
10, 20
15, 23
11, 11
13, 19
2, 22
15, 23
11, 17
1, 1
18, 28
6, 8
5, 17
4, 4
1, 1
9, 17
10, 16
9, 13
7, 9
4, 8
2, 12
12, 16
11, 11
10, 10
12, 14
9, 21
14, 14
15, 17
14, 20
3, 9
15, 21
14, 20
13, 13
15, 25
4, 14
17, 27
17, 23
19, 31
11, 11
9, 9
18, 18
17, 17
4, 4
6, 6
11, 11
6, 6
5, 5
4, 4
3, 3
3, 3
3, 3
3, 3
3, 3
11, 11
17, 21
10, 10
2, 2
12, 14
11, 11
11, 11
8, 8
10, 10
7, 7
8, 14
7, 21
9, 9
5, 5
7, 7
9, 9
3, 3
3, 3
19, 19
15, 15
4, 4
3, 3
2, 2
15, 15
14, 14
13, 13
14, 19
12, 12
10, 10
8, 8
14, 18
15, 15
13, 15
18, 18
14, 14
16, 16
5, 5
16, 16
12, 12
2, 2
19, 19
5, 5
4, 27
1, 1
4, 4
12, 12
13, 13
12, 22
6, 6
5, 5
1, 1
15, 23
14, 14
13, 15
15, 15
10, 10
17, 17
18, 18
17, 17
4, 4
18, 24
17, 17
16, 16
18, 18
5, 5
20, 28
20, 24
20, 20
8, 8
6, 6
15, 15
14, 14
3, 3
5, 5
8, 8
3, 3
2, 2
3, 3
2, 2
2, 2
3, 3
6, 6
6, 6
10, 10
16, 16
9, 15
5, 5
11, 15
10, 10
10, 10
7, 7
9, 9
6, 6
7, 7
6, 6
8, 8
2, 2
4, 4
8, 14
6, 6
4, 4
18, 18
12, 12
1, 1
4, 4
5, 5
12, 12
11, 11
10, 10
11, 11
9, 9
7, 7
5, 5
13, 13
14, 14
10, 18
17, 17
13, 13
15, 15
4, 4
13, 13
9, 9
1, 1
16, 16
8, 8
7, 7
4, 4
3, 3
11, 11
12, 12
11, 31
9, 9
4, 4
2, 2
14, 14
13, 17
12, 16
14, 22
7, 7
16, 16
17, 17
16, 16
1, 1
17, 17
16, 16
15, 15
17, 17
2, 2
19, 23
19, 19
17, 17
14, 14
12, 12
21, 21
20, 20
7, 7
5, 5
14, 14
9, 9
8, 8
7, 7
6, 6
4, 4
3, 3
6, 6
2, 2
10, 10
16, 16
9, 9
1, 1
11, 15
10, 10
10, 10
7, 7
9, 9
6, 6
7, 12
6, 10
8, 8
8, 8
10, 10
8, 8
2, 2
2, 2
18, 26
18, 18
7, 7
3, 3
2, 2
18, 18
17, 17
16, 16
17, 17
15, 15
13, 13
11, 11
13, 13
14, 14
12, 16
17, 17
13, 13
15, 20
4, 4
19, 19
13, 13
5, 5
22, 22
2, 2
1, 3
2, 2
3, 3
11, 11
12, 12
11, 15
3, 3
6, 6
4, 4
14, 16
13, 13
12, 12
14, 14
13, 13
16, 16
17, 17
16, 16
7, 7
17, 17
16, 18
15, 15
17, 25
8, 8
19, 23
19, 19
23, 23
14, 14
12, 12
21, 21
20, 20
7, 7
5, 5
14, 14
9, 9
8, 8
7, 7
6, 6
4, 10
3, 3
6, 6
2, 2
10, 10
16, 18
9, 9
1, 1
11, 15
10, 10
10, 10
7, 7
9, 9
6, 6
7, 15
6, 11
8, 8
8, 8
10, 10
8, 8
2, 2
2, 2
18, 18
18, 18
7, 7
3, 3
2, 2
18, 18
17, 17
16, 16
17, 23
15, 15
13, 13
11, 11
13, 13
14, 22
12, 14
17, 17
13, 13
15, 15
4, 4
19, 19
13, 13
5, 5
22, 22
2, 2
1, 1
2, 2
3, 3
11, 21
12, 12
11, 14
3, 5
6, 6
4, 24
14, 16
13, 13
12, 12
14, 14
13, 13
16, 16
17, 17
16, 16
7, 7
17, 17
16, 16
15, 15
17, 23
8, 24
19, 24
19, 19
23, 23
10, 20
8, 8
17, 33
16, 16
7, 13
5, 5
6, 20
11, 27
10, 16
9, 21
8, 8
8, 18
11, 15
10, 10
10, 17
10, 28
8, 10
1, 1
9, 19
3, 23
2, 16
2, 2
3, 25
3, 9
4, 20
5, 21
6, 22
4, 20
12, 14
10, 20
2, 2
10, 10
8, 20
10, 14
14, 14
11, 15
8, 24
9, 9
14, 26
13, 23
12, 28
13, 23
11, 27
9, 17
9, 23
5, 13
6, 12
4, 22
9, 11
3, 3
7, 13
6, 22
15, 29
5, 25
9, 9
18, 32
12, 12
11, 21
10, 10
7, 7
3, 7
2, 16
1, 17
13, 17
6, 6
10, 14
6, 14
5, 13
4, 4
4, 20
7, 15
8, 8
9, 11
8, 12
11, 19
9, 19
8, 12
7, 11
9, 11
12, 20
11, 13
11, 15
19, 29
16, 16
14, 14
23, 37
22, 24
13, 23
11, 29
12, 12
17, 27
16, 16
15, 15
14, 26
14, 14
17, 25
16, 22
16, 16
16, 16
8, 8
7, 7
15, 25
9, 9
6, 6
8, 8
9, 9
9, 9
10, 10
11, 21
12, 26
10, 10
18, 18
16, 16
8, 8
16, 26
14, 14
4, 4
20, 22
17, 17
14, 20
15, 27
20, 20
19, 19
18, 18
19, 19
17, 21
15, 15
15, 17
3, 3
2, 2
10, 28
1, 1
7, 7
3, 3
12, 20
21, 31
11, 11
15, 19
24, 24
18, 24
17, 21
16, 26
13, 17
5, 5
8, 8
9, 9
19, 25
12, 28
16, 16
4, 6
5, 5
4, 4
6, 6
13, 23
2, 2
3, 3
2, 2
17, 19
3, 3
2, 2
1, 1
3, 3
18, 18
5, 13
5, 5
25, 39
9, 9
7, 7
16, 16
15, 15
6, 16
4, 4
5, 5
10, 10
9, 13
8, 8
7, 7
7, 7
10, 10
9, 11
9, 13
9, 9
1, 1
7, 7
8, 14
2, 2
1, 1
1, 1
2, 2
2, 2
3, 3
4, 4
5, 5
3, 3
11, 11
9, 9
1, 1
9, 9
7, 15
9, 9
13, 13
10, 10
7, 7
8, 14
13, 13
12, 12
11, 11
12, 12
10, 10
8, 8
8, 8
4, 4
5, 5
3, 3
8, 8
4, 4
6, 6
5, 5
14, 14
4, 4
8, 14
17, 17
11, 11
10, 10
9, 9
6, 16
2, 2
3, 3
2, 16
12, 22
5, 5
9, 9
5, 5
4, 4
3, 3
5, 5
6, 6
7, 7
8, 8
7, 7
10, 16
8, 8
7, 7
6, 6
8, 8
11, 11
10, 14
10, 10
18, 18
13, 13
11, 11
20, 20
19, 26
6, 6
4, 4
13, 17
8, 8
7, 7
6, 6
5, 5
3, 3
2, 2
5, 5
1, 1
1, 1
9, 9
15, 15
8, 14
10, 10
9, 12
9, 9
6, 6
8, 10
5, 5
6, 6
5, 5
7, 7
7, 7
9, 9
7, 13
1, 1
1, 1
17, 23
17, 17
6, 6
2, 2
1, 1
17, 17
16, 16
15, 15
16, 16
14, 14
12, 12
10, 10
12, 12
13, 13
11, 11
16, 22
12, 24
14, 14
3, 3
18, 18
12, 14
4, 4
21, 21
3, 3
2, 2
1, 1
2, 2
10, 10
11, 11
10, 10
4, 4
5, 5
3, 3
13, 13
12, 22
11, 21
13, 13
12, 12
15, 15
16, 16
15, 15
6, 6
16, 26
15, 15
14, 16
16, 16
7, 7
18, 24
18, 24
22, 22
7, 25
5, 17
14, 34
13, 33
8, 14
6, 8
3, 25
8, 16
11, 13
10, 18
9, 13
9, 27
12, 18
11, 15
11, 20
11, 15
3, 25
9, 27
2, 22
10, 16
3, 23
1, 21
4, 18
4, 20
5, 21
6, 18
7, 19
5, 27
9, 18
7, 21
3, 19
11, 12
9, 15
11, 35
11, 27
12, 22
9, 11
10, 13
11, 25
10, 28
9, 27
10, 30
8, 26
6, 24
6, 18
6, 26
7, 29
1, 25
10, 14
6, 26
8, 30
7, 19
12, 28
2, 24
10, 12
15, 32
13, 19
12, 18
11, 15
8, 12
4, 26
5, 25
14, 20
7, 9
11, 15
7, 27
6, 26
5, 27
7, 7
4, 24
9, 27
10, 16
9, 33
10, 17
10, 32
9, 31
8, 12
10, 28
13, 18
12, 30
16, 30
10, 10
8, 8
17, 17
16, 16
7, 17
5, 5
6, 6
11, 11
10, 10
9, 9
8, 24
8, 8
11, 13
10, 20
10, 10
10, 22
2, 2
6, 6
1, 1
9, 19
3, 23
2, 2
3, 3
3, 3
4, 4
5, 21
6, 24
4, 4
12, 12
10, 10
2, 2
10, 10
8, 8
8, 8
14, 14
11, 11
8, 18
9, 9
14, 14
13, 21
12, 12
13, 31
11, 11
9, 9
9, 9
3, 3
4, 4
4, 24
7, 7
5, 5
5, 5
6, 26
15, 15
5, 5
9, 23
18, 18
12, 18
11, 21
10, 10
7, 7
1, 9
4, 4
3, 7
13, 23
6, 6
10, 22
4, 8
3, 3
2, 2
4, 4
7, 7
6, 6
7, 7
6, 6
11, 11
7, 7
6, 6
5, 5
7, 15
12, 12
9, 17
9, 9
19, 19
8, 8
6, 6
15, 15
14, 14
7, 7
5, 5
4, 4
9, 9
10, 10
9, 17
8, 8
8, 10
11, 25
10, 10
10, 11
10, 14
2, 2
8, 8
1, 1
9, 9
1, 23
2, 2
3, 19
3, 25
4, 4
5, 23
6, 18
4, 4
10, 14
8, 8
2, 2
10, 16
8, 8
10, 30
12, 12
11, 11
8, 13
9, 9
12, 12
11, 11
10, 10
11, 26
9, 9
7, 7
7, 7
5, 27
6, 26
2, 24
9, 9
5, 5
7, 27
6, 14
13, 13
3, 3
9, 15
16, 16
12, 12
11, 19
10, 10
7, 17
3, 9
4, 4
3, 23
13, 18
6, 14
10, 12
6, 30
5, 5
4, 4
6, 6
5, 5
8, 8
9, 29
8, 28
11, 13
9, 33
8, 28
7, 7
9, 29
12, 18
11, 33
11, 31
17, 17
11, 11
9, 9
18, 18
17, 17
4, 4
2, 2
7, 7
10, 10
7, 7
6, 6
5, 15
5, 15
8, 8
7, 7
7, 7
7, 7
3, 3
9, 9
2, 2
6, 6
4, 18
3, 3
3, 3
2, 2
1, 1
4, 24
3, 25
3, 3
9, 9
11, 17
1, 1
7, 19
5, 5
11, 11
15, 15
8, 8
5, 5
6, 6
15, 15
14, 14
13, 13
14, 20
12, 12
10, 10
10, 10
6, 24
7, 29
5, 25
10, 10
6, 6
8, 8
3, 3
16, 16
6, 6
6, 14
19, 19
9, 13
8, 12
7, 7
4, 4
4, 28
5, 5
4, 26
10, 10
3, 3
7, 13
7, 17
6, 6
5, 5
7, 7
8, 8
9, 9
10, 28
9, 9
8, 8
10, 10
9, 9
8, 8
10, 28
9, 17
12, 34
12, 12
20, 20
11, 11
9, 9
18, 18
17, 17
6, 6
4, 20
7, 7
12, 12
9, 9
8, 8
7, 23
